# Constructed from biom file
#OTU ID	st1_1	st1_2	st1_3	st1_4	st1_5	st1_6	st1_7	st2_1	st2_2	st2_3	st2_4	st2_5	st2_6	st2_7	st4_1	st4_2	st4_3	st4_4	st4_5	st4_6	st4_7	st5_1	st5_2	st5_3	st5_4	st5_5	st5_6	st5_7
d__Bacteria;p__Planctomycetota;c__Pla4_lineage	0.0003588087549336204	0.00044262476485559365	0.000676990776000677	0.000853230945619859	0.0007793586044506351	0.00043804340611933363	0.0005527188503447913	0.00043072505384063173	0.00020192501850979335	0.0008639247677317017	0.000963770972970605	0.0037839452608219412	0.002362108521238614	0.0022506681671121114	0.002718734552644587	0.0006935101321830312	6.65539686131484e-05	0.0023111027261579096	0.0022221335142975	0.002953724975385625	0.0012592045112370315	0.00067647290175411	0.00133974625205986	0.001321693726034103	0.004891833171160844	0.0023237192067953084	0.003530072473457599	0.002161939568641581
d__Bacteria;p__Latescibacterota;c__Latescibacteria	0.003850293947172311	0.005232457041685768	0.005867253392005867	0.0026263515044861285	0.001094418465824296	0.0007566204287515763	0.0005790387955993051	0.0	0.0	0.0	0.0	0.0	1.357533632895755e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0002536026494017961	4.1061016670772766e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae	0.0010350252546162126	0.0010433298028738993	0.0017488928380017489	0.0005599328080630325	0.0004311345471429045	7.964425565806067e-05	0.00019739958940885404	0.0005599425699928213	0.00042067712189540284	0.00019827781554498074	2.920518099910924e-05	0.0	0.0	0.0	0.0	6.935101321830311e-05	0.0001464187309489265	0.0	0.0	2.9835605811976012e-05	4.1061016670772766e-05	0.00018878313537324	5.3589850082394395e-05	0.0001142204454597373	0.0	0.0	1.3371486641884844e-05	0.0
d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia	0.00020700505092324253	0.0005690889833857633	7.051987250007052e-05	3.999520057593089e-05	4.974629390110437e-05	0.0	2.631994525451387e-05	0.00605886575735822	0.0027596419196338428	0.002719238613188307	0.0033293906338984535	0.00015647893935729831	0.0001357533632895755	0.0	0.00040163124073158674	0.0010263949956308862	0.0007320936547446324	0.00022010502153884854	0.00011975569837531436	0.0	2.7374011113848512e-05	0.00272162353496421	0.0006162832759475356	0.0006690054662641756	0.0001599509483758314	9.420483270791791e-05	0.00022731527291204237	0.0
d__Bacteria;p__Modulibacteria;c__Moduliflexia	6.900168364108084e-05	4.7424081948813605e-05	0.00026797551550026796	0.0003199616046074471	0.00024873146950552184	0.00010619234087741422	0.00014475969889982628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6317206494248183e-05	0.0	0.0	0.0	0.0
d__Archaea;p__Aenigmarchaeota;c__Aenigmarchaeia	0.0005244127956722145	0.0006797451745996617	0.00055005500550055	0.0013198416190057193	0.0016747918946705138	0.0013274042609676777	0.0025267147444333316	2.871500358937545e-05	0.0	0.0007647858599592114	0.000730129524977731	0.00014225358123390756	0.0001086026906316604	0.0006330004220002813	0.00021626297577854672	0.00015257222908026687	0.0	0.00020438323428607365	0.00041249184995941613	0.006175970403079035	0.005255810133858914	3.1463855895539996e-05	5.3589850082394395e-05	0.0002447580974137228	0.0005331698279194381	0.0004239217471856306	0.0010028614981413633	0.0014155556699438924
d__Bacteria;p__Desulfobacterota;c__Syntrophorhabdia	0.00012420303055394553	0.00014227224584644082	0.00016924769400016924	5.3326934101241185e-05	1.658209796703479e-05	5.309617043870711e-05	0.0	0.005312275664034458	0.0005552938009019318	0.007237140267391797	0.0032271725004015712	0.0016074654679431556	0.0005973147984741322	1.758334505556337e-05	0.004788680177953535	0.005714523489188177	0.0009317555605840777	0.0024683205986856587	0.0009447393982941466	4.475340871796402e-05	6.843502778462127e-05	0.00317784944544954	0.006122640371913559	0.010116668026433875	0.0061581115124695095	0.0017584902105478011	0.0015778354237424117	0.00046327276470891027
d__Bacteria;p__Actinobacteriota;c__WCHB1-81	0.007038171731390246	0.010480722110687807	0.005331302361005331	0.001026543481448893	0.0007793586044506351	0.0003982212782903033	0.0005263989050902774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.580903889846979e-05	0.0	0.0	0.0	0.0	3.140161090263931e-05	0.0	0.0
d__Bacteria;p__Zixibacteria;c__	0.0028428693660125307	0.00341453390031458	0.006558348142506558	0.0061992560892692875	0.008606108844891056	0.0027477268202030928	0.002434594936042533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.662158744525936e-05	1.5721787252774896e-05	0.0	0.0002834382552137721	0.00032848813336618213	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__MBNT15;c__	0.0004830117854875659	0.0006323210926508481	0.0013257736030013259	0.0003999520057593089	0.000630119722747322	0.00029202893741288907	0.0003026793704269095	0.0	0.0	0.0015862225243598459	0.00045268030548619326	7.112679061695378e-05	5.43013453158302e-05	3.516669011112674e-05	0.0	0.0	0.0	0.000455931830330472	0.0005854723031682035	0.0006563833278634722	0.00038323615559387916	0.0	2.6794925041197197e-05	0.0004895161948274456	0.00011996321128187356	0.00025121288722111445	0.0005749739256010483	0.0005147475163432337
d__Bacteria;p__WS1;c__	0.0012696309789958875	0.0017863070867386458	0.003906800936503907	0.002013091762321855	0.002503896793022253	0.0013274042609676777	0.0009211980839079855	1.4357501794687724e-05	0.0	0.0	1.460259049955462e-05	5.6901432493563027e-05	0.0005837394621451747	0.0007736671824447882	1.5447355412753335e-05	4.161060793098187e-05	2.662158744525936e-05	1.5721787252774896e-05	0.00015967426450041916	0.00022376704358982008	0.0005064192056061975	1.5731927947769998e-05	2.6794925041197197e-05	9.790323896548911e-05	6.664622848992976e-05	0.00015700805451319654	0.00085577514508063	0.00047614145261749114
d__Bacteria;p__Schekmanbacteria;c__	0.00023460572437967488	0.00023712040974406803	0.00055005500550055	0.001493154154834753	0.001724538188571618	0.00037167319307094973	5.263989050902774e-05	0.0	0.0	1.4162701110355767e-05	0.0002920518099910924	0.0	0.0	0.0	1.5447355412753335e-05	0.0	0.0	3.144357450554979e-05	0.0	1.4917802905988006e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.3371486641884844e-05	2.5737375817161683e-05
d__Bacteria;p__Actinobacteriota;c__MB-A2-108	0.00013800336728216167	9.484816389762721e-05	0.00016924769400016924	7.999040115186178e-05	6.632839186813915e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00034310946683772416	0.0006569762667323643	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__WPS-2;c__	4.1401010184648506e-05	1.5808027316271202e-05	5.641589800005642e-05	1.3331733525310296e-05	8.291048983517395e-05	0.00010619234087741422	2.631994525451387e-05	0.01998564249820531	0.019940095577842095	0.004107183322003173	0.0038258787108833106	4.267607437017227e-05	0.0002172053812633208	8.791672527781685e-05	0.00018536826495304005	0.00031901466080419436	0.006216140668468061	4.7165361758324685e-05	3.991856612510479e-05	8.950681743592804e-05	4.1061016670772766e-05	0.0100684338865728	0.0006162832759475356	0.0029697315819531694	0.00021326793116777521	0.0	0.00040114459925654535	2.5737375817161683e-05
d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia	0.0002898070712925395	0.00018969632779525442	0.0005641589800005641	9.332213467717207e-05	0.0	1.3274042609676777e-05	6.579986313628468e-05	0.0003302225412778177	0.000151443763882345	0.00022660321776569228	0.00017523108599465546	0.0	2.71506726579151e-05	0.0	7.723677706376669e-05	1.3870202643660623e-05	7.986476233577809e-05	0.0	0.0	2.9835605811976012e-05	0.0	0.00058208133406749	8.03847751235916e-05	0.00013053765195398547	0.0	0.0	0.0	0.0
d__Archaea;p__Hadarchaeota;c__Hadarchaeia	2.7600673456432338e-05	1.5808027316271202e-05	0.0014668133480014668	0.0020797504299484063	0.002520478890989288	0.0015530629853321828	0.003053113649523609	0.0	1.6827084875816113e-05	2.8325402220711535e-05	0.0002190388574933193	0.000640141115552584	0.009000447986098855	0.010884090589393726	0.00012357884330202668	0.0	0.0	0.00023582680879162342	0.006639788165475763	0.015171405555389803	0.01652021570720758	3.1463855895539996e-05	2.6794925041197197e-05	0.0002447580974137228	0.0015062047638724125	0.002480727261308505	0.008437408071029337	0.03290523498224121
d__Bacteria;p__Chloroflexi;c__AD3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002297200287150036	5.048125462744834e-05	0.0014587582143666441	0.00030665440049064706	0.0	4.072600898687265e-05	0.0	0.0006333415719228868	0.0004022358766661581	0.00021297269956207487	0.00015721787252774894	3.991856612510479e-05	0.0	0.0	0.0	1.3397462520598599e-05	0.0004731989883331974	0.0004665235994295083	9.420483270791791e-05	0.0003610301393308908	9.008081536006589e-05
d__Bacteria;p__Spirochaetota;c__Brevinematia	0.0	0.0	1.4103974500014104e-05	2.6663467050620593e-05	0.0	0.0	0.0	0.0004881550610193826	0.000151443763882345	0.0015578971221391345	0.0006425139819804033	0.00011380286498712605	0.0013439582965667975	0.000334083556055704	0.0021008403361344537	0.001733775330457578	0.00046587778029203884	0.00443354400528252	0.00061208468058494	0.0005072052988035922	0.00032848813336618213	0.00229686148037442	0.0037914818933294033	0.00917027004976748	0.004785199205576956	0.00362688605925484	0.0019388655630733025	0.0016600607402069284
d__Bacteria;p__Elusimicrobiota;c__Lineage_IIa	0.0	0.0	0.0	1.3331733525310296e-05	6.632839186813915e-05	1.3274042609676777e-05	0.0	0.000832735104091888	0.0005048125462744834	0.0008922501699524133	0.00024824403849242854	1.4225358123390757e-05	1.357533632895755e-05	0.0	6.178942165101334e-05	0.00031901466080419436	0.0004791885740146685	0.0003773228940665975	2.6612377416736524e-05	5.9671211623952024e-05	0.0	0.00014158735152993	2.6794925041197197e-05	0.0010443012156318837	0.0001599509483758314	0.0004396225526369503	0.00022731527291204237	5.147475163432337e-05
d__Bacteria;p__Myxococcota;c__Myxococcia	0.00027600673456432335	0.00012646421853016961	0.00023976756650023975	0.00015998080230372356	0.00019898517560441747	3.982212782903033e-05	0.00015791967152708323	0.005096913137114142	0.0031971461264050614	0.001515409018808067	0.0015916823644514537	0.00018492965560407983	6.787668164478775e-05	0.0	0.00013902619871478003	0.0006380293216083887	0.0018235787400002663	0.00017293965978052385	0.00014636807579205088	0.00019393143777784408	0.00010949604445539405	0.00133721387556045	0.0006564756635093314	0.0007342742922411683	6.664622848992976e-05	7.850402725659827e-05	0.00017382932634450298	7.721212745148504e-05
d__Bacteria;p__Chloroflexi;c__JG30-KF-CM66	0.0073417791394110015	0.019111905025371884	0.02353953344052354	0.016797984241890974	0.022103936590057376	0.025964027344527775	0.015555087645417697	0.0001148600143575018	0.00045433129164703507	0.00028325402220711536	0.00039426994348797475	1.4225358123390757e-05	0.0	0.0	0.0	0.0	2.662158744525936e-05	0.0	0.0	0.0014768624876928126	0.0014234485779201227	3.1463855895539996e-05	0.0	0.0	0.0	7.850402725659827e-05	1.3371486641884844e-05	0.0
d__Bacteria;p__Planctomycetota;c__vadinHA49	5.5201346912864675e-05	0.00017388830047898322	0.00026797551550026796	0.0004399472063352398	0.0004477166451099393	6.637021304838388e-05	9.211980839079855e-05	0.0	0.0	0.00011330160888284614	0.0	0.0	0.0	0.0	9.268413247652002e-05	0.0	0.0	1.5721787252774896e-05	1.3306188708368262e-05	0.00013426022615389206	0.0002463661000246366	4.719578384331e-05	1.3397462520598599e-05	6.526882597699273e-05	0.0	1.5700805451319653e-05	5.348594656753938e-05	6.434343954290421e-05
d__Bacteria;p__Acidobacteriota;c__Subgroup_18	0.0032706798045872318	0.006923915964526787	0.010197173563510197	0.00405284699169433	0.0048088084104400885	0.0027742749054224464	0.002066115702479339	0.0	0.0	0.0024076591887604803	0.002190388574933193	0.0022476065834957397	0.0021449031399752927	0.0032177521451680967	0.0016374196737518538	0.000957043982412583	5.324317489051872e-05	0.003773228940665975	0.0017564169095046105	0.002536026494017961	0.00212148586132326	0.0003146385589554	0.0003215391004943664	0.003916129558619565	0.0033989576529864173	0.0027162393430782998	0.0030620704409916296	0.0033458588562310185
d__Bacteria;p__Actinobacteriota;c__RBG-16-55-12	0.004015897987910905	0.004631752003667462	0.004894079151504894	0.0008398992120945487	0.00036480615527476534	0.00019911063914515166	7.895983576354161e-05	0.0	0.0	0.0	0.0	0.0	6.787668164478775e-05	7.033338022225348e-05	0.00010813148788927336	0.0	0.0	1.5721787252774896e-05	1.3306188708368262e-05	0.0006116299191455082	0.0002874271166954094	0.0	0.0	6.526882597699273e-05	7.99754741879157e-05	0.0	0.0	1.2868687908580842e-05
d__Bacteria;p__Armatimonadota;c__DG-56	0.0011730286218983744	0.001406914431148137	0.005049222871005049	0.012051887106880507	0.008871422412363612	0.006491006836131944	0.006224667052692531	0.0	0.0	9.913890777249037e-05	7.30129524977731e-05	7.112679061695378e-05	0.0004072600898687265	0.0003516669011112674	7.723677706376669e-05	4.161060793098187e-05	0.0	0.00015721787252774894	0.00022620520804226047	0.0007309723423934123	0.0007664723111877583	0.0	2.6794925041197197e-05	1.6317206494248183e-05	3.998773709395785e-05	9.420483270791791e-05	0.00029417270612146657	0.00036032326144026355
d__Bacteria;p__Firmicutes;c__Bacilli	0.17587149126438686	0.06364311797530786	0.09390426222109391	0.05348691490354491	0.010546214307034125	0.0018981880931837791	0.00948834026425225	0.0011342426417803302	0.0009927980076731508	0.0001699524133242692	8.761554299732773e-05	0.00014225358123390756	0.0001629040359474906	5.275003516669011e-05	0.00040163124073158674	0.0005131974978154431	0.000332769843065742	9.433072351664937e-05	0.00011975569837531436	2.9835605811976012e-05	2.7374011113848512e-05	0.0005506174781719499	0.0007502579011535215	0.0003263441298849637	0.00019993868546978926	7.850402725659827e-05	5.348594656753938e-05	6.434343954290421e-05
d__Bacteria;p__Firmicutes;__	0.0	1.5808027316271202e-05	1.4103974500014104e-05	2.6663467050620593e-05	9.949258780220874e-05	0.0	0.0	0.00014357501794687725	0.00018509793363397724	9.913890777249037e-05	0.00016062849549510082	1.4225358123390757e-05	0.0	7.033338022225348e-05	0.0	2.7740405287321246e-05	5.324317489051872e-05	0.0	2.6612377416736524e-05	4.475340871796402e-05	5.4748022227697024e-05	4.719578384331e-05	2.6794925041197197e-05	0.0	0.0	1.5700805451319653e-05	0.0	0.0
d__Bacteria;p__Patescibacteria;c__WWE3	4.1401010184648506e-05	7.904013658135601e-05	0.00015514371950015515	0.00014664906877841325	0.0001326567837362783	3.982212782903033e-05	9.211980839079855e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria	0.0008556208771494025	0.0008378254477623738	0.0007898225720007899	0.0006799184097908251	0.0003316419593406958	6.637021304838388e-05	0.00014475969889982628	0.007882268485283561	0.002776469004509659	0.010891117153863586	0.004906470407850353	0.003897748125809067	0.00133038296023784	0.00012308341538894358	0.020019772614928325	0.012566403595156525	0.0010648634978103744	0.005471181963965664	0.001982622117546871	0.0004624518900856282	0.0002463661000246366	0.02553291905923071	0.05963210567918436	0.027004976747980747	0.010610079575596816	0.005149864188032846	0.005562538443024095	0.001544242549029701
d__Bacteria;p__Planctomycetota;c__Pla3_lineage	5.5201346912864675e-05	0.00018969632779525442	0.0006346788525006347	0.0003332933381327574	0.00021556727357145225	3.982212782903033e-05	0.00010527978101805548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7374011113848512e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Acidobacteriota;c__Subgroup_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010768126346015793	0.0011274146866796797	0.00018411511443462497	0.0005256932579839664	0.0	1.357533632895755e-05	0.0	0.0	1.3870202643660623e-05	0.0004126346054015201	0.0	0.0	0.0	0.0	3.1463855895539996e-05	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Desulfobacterota;c__Desulfomonilia	0.00027600673456432335	0.00022131238242779683	0.00015514371950015515	0.00021330773640496474	9.949258780220874e-05	0.0	0.0	2.871500358937545e-05	0.00010096250925489668	0.0006939723544074326	0.00016062849549510082	0.00015647893935729831	1.357533632895755e-05	0.0	0.0025179189322787937	0.0010402651982745468	2.662158744525936e-05	0.0003301575323082728	0.00015967426450041916	0.0	1.3687005556924256e-05	0.0004719578384331	0.0022909660910223604	0.0007995431182181611	0.00042653586233555043	0.00040822094173431097	0.00017382932634450298	3.860606372574252e-05
d__Archaea;p__Aenigmarchaeota;__	0.0	0.0	0.0	5.3326934101241185e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.502735430270285e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1061016670772766e-05	0.0	0.0	0.0	0.0	0.0	8.022891985130907e-05	0.00020589900653729347
d__Bacteria;p__Patescibacteria;c__Gracilibacteria	0.0005106124589439983	0.0008852495297111873	0.0004231192350004231	0.0002932981375568265	0.0001492388817033131	9.291829826773743e-05	9.211980839079855e-05	0.0	0.0	2.8325402220711535e-05	2.920518099910924e-05	0.0	0.0	0.0	0.0	0.0	1.331079372262968e-05	0.0	0.0	8.950681743592804e-05	8.212203334154553e-05	6.292771179107999e-05	0.0	3.263441298849637e-05	0.0	0.0	1.3371486641884844e-05	0.0
d__Bacteria;p__Desulfobacterota;__	0.0005934144793132952	0.0007904013658135601	0.0006064709035006065	0.0007599088109426869	0.000630119722747322	0.000119466383487091	9.211980839079855e-05	0.0	0.0	0.0	8.761554299732773e-05	0.00021338037185086135	1.357533632895755e-05	3.516669011112674e-05	0.0	0.0	0.0	0.00023582680879162342	0.00013306188708368263	0.0	0.0	0.0	0.0	0.0	0.00017328019407381737	0.00012560644361055723	0.0002406867595539272	2.5737375817161683e-05
d__Bacteria;p__RCP2-54;c__	0.0002208053876514587	0.00028454449169288163	0.00019745564300019747	6.665866762655148e-05	0.0	0.0	0.0	0.004996410624551328	0.0019519418455946692	0.012434851574892363	0.008761554299732773	0.00031295787871459663	0.0009909995520139012	0.00012308341538894358	0.01092128027681661	0.0020389197886181115	0.001171349847591412	0.0006288714901109958	0.00014636807579205088	5.9671211623952024e-05	1.3687005556924256e-05	0.0017147801463069298	0.00021435940032957758	0.00027739251040221914	2.6658491395971902e-05	1.5700805451319653e-05	0.00020057229962827268	6.434343954290421e-05
d__Bacteria;p__Firmicutes;c__Negativicutes	6.900168364108084e-05	0.00015808027316271202	0.00011283179600011283	1.3331733525310296e-05	0.0005803734288462177	0.0	0.0	0.0005455850681981336	0.00020192501850979335	0.00341321096759574	0.0028329025569135964	0.000640141115552584	0.0013439582965667975	0.00021100014066676045	0.0007414730598121602	0.0006935101321830312	0.00010648634978103744	0.0005659843410998962	0.0011310260402113022	0.0002088492406838321	1.3687005556924256e-05	0.0044364036812711395	0.001808657440280811	0.0009790323896548912	0.0011063273929328339	0.0007536386616633433	0.00029417270612146657	5.147475163432337e-05
d__Archaea;p__Micrarchaeota;c__Micrarchaeia	9.660235709751317e-05	0.00018969632779525442	4.231192350004231e-05	0.00014664906877841325	1.658209796703479e-05	9.291829826773743e-05	0.0	0.0002440775305096913	0.00016827084875816113	0.00036823022886924993	0.00037966735298842016	0.0	0.00017647937227644814	7.033338022225348e-05	4.634206623826001e-05	0.00011096162114928499	3.9932381167889044e-05	0.0002672703832971732	0.0002128990193338922	0.0007608079482053883	0.0009307163778708495	0.00028317470305986	0.000267949250411972	0.0006690054662641756	0.00019993868546978926	0.00012560644361055723	0.0006953173053780119	0.0010681010964122097
d__Bacteria;p__Spirochaetota;c__MVP-15	0.0	0.0	0.0	0.0	1.658209796703479e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6794925041197197e-05	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__TA06;c__	0.0015870387237448594	0.0016756508955247476	0.0012693577050012694	0.0032262795131250918	0.0030013597320332967	0.0013937744740160616	0.0018950360583249986	0.0	0.0	0.0	0.0	2.8450716246781513e-05	0.0007602188344216228	0.00161766774511183	0.0	0.0	0.0	0.00025154859604439834	0.0009580455870025149	0.002342095056240117	0.00128657852235088	3.1463855895539996e-05	6.6987312602993e-05	0.0011258872481031247	0.0016928142036442158	0.0018840966541583584	0.0027411547615863933	0.0031785659134194676
d__Bacteria;p__Patescibacteria;c__Saccharimonadia	0.0004968121222157821	0.001011713748241357	0.00018335166850018335	0.0002533029369808956	0.0001658209796703479	0.00010619234087741422	7.895983576354161e-05	0.0015218951902368988	0.0004711583765228512	0.00024076591887604805	0.0006863217534790672	0.0	0.0	0.0	0.0	1.3870202643660623e-05	0.0007054720672993731	3.144357450554979e-05	1.3306188708368262e-05	0.0	1.3687005556924256e-05	0.0005348855502241799	0.00010717970016478879	6.526882597699273e-05	0.0	0.0	1.3371486641884844e-05	0.0
d__Bacteria;p__Planctomycetota;c__ODP123	1.3800336728216169e-05	0.0	2.820794900002821e-05	0.0	3.316419593406958e-05	0.0	2.631994525451387e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Planctomycetota;__	0.00046921144875934975	0.0006481291199671194	0.0010295901385010296	0.0006399232092148942	0.0006964481146154611	0.00043804340611933363	0.00047375901458124965	0.0	0.0	0.0	0.0	1.4225358123390757e-05	0.0014932869961853305	0.004466169644113096	0.0	2.7740405287321246e-05	0.0	3.144357450554979e-05	0.0007318403789602544	0.004355998448548498	0.0027374011113848514	0.0	0.0003215391004943664	4.8951619482744554e-05	2.6658491395971902e-05	1.5700805451319653e-05	0.0006819458187361271	0.0014155556699438924
d__Bacteria;p__Firmicutes;c__Limnochordia	2.7600673456432338e-05	6.323210926508481e-05	0.00012693577050012695	3.999520057593089e-05	0.0	0.00019911063914515166	0.00011843975364531241	8.614501076812635e-05	3.3654169751632225e-05	0.0009913890777249036	8.761554299732773e-05	4.267607437017227e-05	4.072600898687265e-05	0.0	0.0001699209095402867	0.0002357934449422306	6.65539686131484e-05	4.7165361758324685e-05	7.983713225020958e-05	0.0	2.7374011113848512e-05	0.0022024699126877998	0.0008172452137565145	0.00016317206494248184	0.00023992642256374713	0.00017270885996451617	2.674297328376969e-05	0.0
d__Bacteria;p__WS4;c__	0.00012420303055394553	9.484816389762721e-05	8.462384700008462e-05	0.00010665386820248237	6.632839186813915e-05	0.0	6.579986313628468e-05	0.0004881550610193826	8.413542437908056e-05	5.665080444142307e-05	2.920518099910924e-05	0.0	0.0	0.0	0.0005097627286208601	0.0007351207401140131	0.0001331079372262968	7.860893626387447e-05	0.0	1.4917802905988006e-05	0.0	0.00193502713757571	0.0005225010383033454	0.0001142204454597373	0.0	3.140161090263931e-05	2.674297328376969e-05	0.0
d__Archaea;p__Altiarchaeota;c__Altiarchaeia	4.1401010184648506e-05	1.5808027316271202e-05	2.820794900002821e-05	0.00011998560172779267	0.00024873146950552184	0.00019911063914515166	1.3159972627256935e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9835605811976012e-05	2.7374011113848512e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Archaea;p__Euryarchaeota;c__Thermococci	6.900168364108084e-05	9.484816389762721e-05	8.462384700008462e-05	0.00010665386820248237	4.974629390110437e-05	5.309617043870711e-05	0.0001842396167815971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4917802905988006e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Acidobacteriota;c__Holophagae	1.3800336728216169e-05	6.323210926508481e-05	5.641589800005642e-05	1.3331733525310296e-05	0.0	0.0	0.0	0.0005025125628140704	8.413542437908056e-05	8.49762066621346e-05	0.00011682072399643696	4.267607437017227e-05	0.0	0.0	0.00010813148788927336	5.548081057464249e-05	0.00015972952467155618	0.00011005251076942427	1.3306188708368262e-05	0.00019393143777784408	0.0	0.01733658459844254	0.0008038477512359159	0.0005711022272986865	0.00010663396558388761	1.5700805451319653e-05	2.674297328376969e-05	0.0
d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia	0.0002208053876514587	0.00015808027316271202	0.00028207949000028207	0.00023997120345558534	6.632839186813915e-05	0.00010619234087741422	3.9479917881770806e-05	4.3072505384063175e-05	5.048125462744834e-05	0.00028325402220711536	7.30129524977731e-05	0.00014225358123390756	0.0	0.0	0.00024715768660405336	0.00030514445816053374	3.9932381167889044e-05	0.00011005251076942427	0.0007850651337937274	0.00010442462034191605	1.3687005556924256e-05	0.00014158735152993	4.01923875617958e-05	6.526882597699273e-05	2.6658491395971902e-05	0.00020411047086715548	0.00010697189313507876	5.147475163432337e-05
d__Bacteria;p__Hydrogenedentes;c__Hydrogenedentia	0.00019320471419502635	0.00023712040974406803	0.0003102874390003103	0.00027996640403151623	0.0002653135674725566	0.00019911063914515166	9.211980839079855e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.950681743592804e-05	4.1061016670772766e-05	0.0	0.0	0.0	0.0	3.140161090263931e-05	0.0	0.0
d__Bacteria;p__Desulfobacterota;c__uncultured	0.0004968121222157821	0.0009642896662925434	0.001086006036501086	0.0017731205588662694	0.001890359168241966	0.001845091922745072	0.0011185976733168396	4.3072505384063175e-05	0.0	0.0011896668932698845	0.0021465808034345293	0.005519438951875614	0.004113326907674138	0.002461668307778872	0.0011122095897182402	0.0005825485110337463	1.331079372262968e-05	0.003741785366160425	0.0030205048367995956	0.002252588238804189	0.002997454216966412	7.865963973885e-05	0.0001473720877265846	0.0013869625520110957	0.0026791783852951763	0.0031401610902639307	0.0033295001738293264	0.004722808462449169
d__Bacteria;p__Acidobacteriota;c__d142	0.0003036074080207557	0.00025292843706033923	0.0004936391075004937	7.999040115186178e-05	4.974629390110437e-05	1.3274042609676777e-05	1.3159972627256935e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Armatimonadota;c__Chthonomonadetes	0.0	0.0	0.0	1.3331733525310296e-05	0.0	1.3274042609676777e-05	0.0	0.0007753050969131371	0.0004038500370195867	0.0003823929299796057	0.00037966735298842016	0.00011380286498712605	0.0	3.516669011112674e-05	0.00010813148788927336	0.00012483182379294561	0.0003460806367883717	6.288714901109958e-05	0.0	0.0	1.3687005556924256e-05	0.00067647290175411	0.00024115432537077477	0.00039161295586195643	0.0001599509483758314	1.5700805451319653e-05	0.0	2.5737375817161683e-05
d__Bacteria;p__Chloroflexi;__	0.0	1.5808027316271202e-05	8.462384700008462e-05	0.00021330773640496474	9.949258780220874e-05	0.000119466383487091	0.00028951939779965256	0.0	3.3654169751632225e-05	0.0	2.920518099910924e-05	0.0	9.502735430270285e-05	0.0	0.0	0.0	0.0	3.144357450554979e-05	0.0	0.0003729450726497001	4.1061016670772766e-05	0.0	8.03847751235916e-05	0.0002121236844252264	5.3316982791943803e-05	0.0	4.011445992565454e-05	6.434343954290421e-05
