# Constructed from biom file
#OTU ID	st1_1	st1_2	st1_3	st1_4	st1_5	st1_6	st1_7	st2_1	st2_2	st2_3	st2_4	st2_5	st2_6	st2_7	st4_1	st4_2	st4_3	st4_4	st4_5	st4_6	st4_7	st5_1	st5_2	st5_3	st5_4	st5_5	st5_6	st5_7
d__Bacteria;p__Firmicutes;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae	0.013896939085313682	0.0005058568741206785	0.0003525993625003526	6.665866762655148e-05	0.0	0.0	3.9479917881770806e-05	0.0002440775305096913	0.00030288752776469	2.8325402220711535e-05	0.0	0.0	2.71506726579151e-05	0.0	1.5447355412753335e-05	0.0001803126343675881	9.317555605840776e-05	0.0	2.6612377416736524e-05	0.0	0.0	0.00014158735152993	6.6987312602993e-05	3.263441298849637e-05	0.0	0.0	1.3371486641884844e-05	0.0
d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__UBA12409	0.00015180370401037785	6.323210926508481e-05	9.872782150009873e-05	0.00014664906877841325	0.0001326567837362783	7.964425565806067e-05	7.895983576354161e-05	0.0006460875807609476	0.00010096250925489668	7.081350555177884e-05	1.460259049955462e-05	1.4225358123390757e-05	0.0	0.0	1.5447355412753335e-05	5.548081057464249e-05	0.0001331079372262968	1.5721787252774896e-05	0.0	0.0	0.0	6.292771179107999e-05	1.3397462520598599e-05	0.0	1.3329245697985951e-05	0.0	0.0	1.2868687908580842e-05
d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SJA-15;f__	0.00013800336728216167	0.00030035251900915286	0.0004231192350004231	0.00018664426935434414	0.000315059861373661	0.00014601446870644453	0.0002631994525451387	4.3072505384063175e-05	0.0	0.00014162701110355768	1.460259049955462e-05	0.0	0.0	0.0	0.00012357884330202668	0.0003883656740224975	1.331079372262968e-05	4.7165361758324685e-05	0.0	1.4917802905988006e-05	0.0	7.865963973885e-05	0.00020096193780897898	0.0002447580974137228	1.3329245697985951e-05	0.0	1.3371486641884844e-05	0.0
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae	9.660235709751317e-05	0.00012646421853016961	9.872782150009873e-05	9.332213467717207e-05	0.0001326567837362783	5.309617043870711e-05	2.631994525451387e-05	2.871500358937545e-05	0.0	0.0	4.3807771498663866e-05	0.0	0.0	0.0	1.5447355412753335e-05	4.161060793098187e-05	2.662158744525936e-05	0.0	0.0	0.0	0.0	0.00022024699126877998	1.3397462520598599e-05	3.263441298849637e-05	0.0	0.0	0.0	0.0
d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Anaeromyxobacteraceae	6.900168364108084e-05	7.904013658135601e-05	0.0	7.999040115186178e-05	6.632839186813915e-05	0.0	0.00011843975364531241	0.003933955491744436	0.0026250252406273137	0.0010622025832766825	0.0009783735634701597	8.535214874034454e-05	4.072600898687265e-05	0.0	0.00012357884330202668	0.0005548081057464249	0.0013177685785403384	0.00014149608527497405	0.0001064495096669461	0.00014917802905988007	5.4748022227697024e-05	0.0006292771179108	0.00045551372570035235	0.0004895161948274456	2.6658491395971902e-05	7.850402725659827e-05	0.00013371486641884845	6.434343954290421e-05
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidetes_vadinHA17	0.005161325936352847	0.0052482650690020395	0.016445234267016447	0.013785012465170846	0.011342155009451797	0.009212185571115684	0.003987471706058851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022010502153884854	2.6612377416736524e-05	0.00013426022615389206	5.4748022227697024e-05	0.0	8.03847751235916e-05	0.0006853226727584238	0.00011996321128187356	6.280322180527861e-05	6.685743320942423e-05	0.0
d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__;f__	0.0008832215506058348	0.0016914589228410187	0.001353981552001354	0.0013198416190057193	0.001028090073956157	0.0006637021304838389	0.0008817181660262147	0.0	0.0	0.0	0.0	0.0	0.0	8.791672527781685e-05	0.0	0.0	0.0	0.0	0.0	0.00029835605811976014	0.00016424406668309106	0.0	0.0	0.0	0.0	0.0	1.3371486641884844e-05	5.147475163432337e-05
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;__;__	0.0	0.00011065619121389841	4.231192350004231e-05	0.00022663946993027503	0.0001492388817033131	9.291829826773743e-05	0.0	0.0	0.00010096250925489668	9.913890777249037e-05	0.0001460259049955462	0.0	0.0	0.0	0.0	2.7740405287321246e-05	0.0	4.7165361758324685e-05	0.0	2.9835605811976012e-05	2.7374011113848512e-05	0.0012585542358216	0.0006296807384681342	0.00017948927143673004	0.0	0.0	9.360040649319391e-05	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__SB-5	0.005257928293450361	0.008299214341042381	0.006967363403006967	0.0027730005732645416	0.0026199714787914965	0.003398154908077255	0.0006316786861083329	7.178750897343863e-05	3.3654169751632225e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.548081057464249e-05	0.0	1.5721787252774896e-05	1.3306188708368262e-05	0.00011934242324790405	0.00010949604445539405	9.439156768662e-05	0.0	0.0	1.3329245697985951e-05	0.0	4.011445992565454e-05	1.2868687908580842e-05
d__Bacteria;p__Firmicutes;__;__;__	0.0	1.5808027316271202e-05	1.4103974500014104e-05	2.6663467050620593e-05	9.949258780220874e-05	0.0	0.0	0.00014357501794687725	0.00018509793363397724	9.913890777249037e-05	0.00016062849549510082	1.4225358123390757e-05	0.0	7.033338022225348e-05	0.0	2.7740405287321246e-05	5.324317489051872e-05	0.0	2.6612377416736524e-05	4.475340871796402e-05	5.4748022227697024e-05	4.719578384331e-05	2.6794925041197197e-05	0.0	0.0	1.5700805451319653e-05	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae	0.000579614142585079	0.0010749458575064418	0.00018335166850018335	0.00019997600287965445	0.0003316419593406958	2.6548085219353554e-05	0.00011843975364531241	0.01715721464465183	0.009036144578313253	0.014615907545887152	0.005578189570829865	0.0019488740629045335	0.0011267529153034766	8.791672527781685e-05	0.01601890756302521	0.022788742943534404	0.014841535000732094	0.003663176429896551	0.0003858794725426796	0.00017901363487185607	2.7374011113848512e-05	0.03531817824274365	0.013933361021422543	0.01993962633597128	0.0061581115124695095	0.0024179240395032263	0.0025539539486000053	0.00033458588562310185
d__Bacteria;p__Patescibacteria;c__WWE3;o__;f__	4.1401010184648506e-05	7.904013658135601e-05	0.00015514371950015515	0.00014664906877841325	0.0001326567837362783	3.982212782903033e-05	9.211980839079855e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia;o__Omnitrophales;__	0.0	0.0	0.0	3.999520057593089e-05	0.0	0.0	0.0	4.3072505384063175e-05	0.0	2.8325402220711535e-05	1.460259049955462e-05	0.0	0.0	0.0	0.0	2.7740405287321246e-05	1.331079372262968e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3329245697985951e-05	1.5700805451319653e-05	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.0	0.0	2.820794900002821e-05	3.999520057593089e-05	0.0013763141312638876	0.0	0.0	0.0	0.0	0.0	0.0	1.4225358123390757e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5731927947769998e-05	0.0	0.0	0.0	0.0	0.0	1.2868687908580842e-05
d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae	0.0006624161629543761	0.00044262476485559365	0.000409015260500409	0.0004266154728099295	0.00018240307763738267	3.982212782903033e-05	0.00011843975364531241	0.007882268485283561	0.002776469004509659	0.010891117153863586	0.004906470407850353	0.003855072051438895	0.00133038296023784	7.033338022225348e-05	0.019834404349975285	0.012483182379294562	0.0010648634978103744	0.005439738389460114	0.0019560097401301346	0.0004176984813676642	0.00023267909446771237	0.02553291905923071	0.05963210567918436	0.026956025128498002	0.010463457872918972	0.005149864188032846	0.005562538443024095	0.00153137386112112
d__Bacteria;p__Patescibacteria;c__Parcubacteria;__;__	0.0003864094283900527	0.0005848970107020344	0.0005218470565005218	0.0006265914756895839	0.0011607468576924353	0.0009690051105064047	0.0005395588777175344	1.4357501794687724e-05	0.0	2.8325402220711535e-05	0.0	0.0	0.0	3.516669011112674e-05	0.0	0.0	0.0	0.0	0.0	0.00034310946683772416	0.000479045194492349	4.719578384331e-05	1.3397462520598599e-05	0.0	0.0	0.0	1.3371486641884844e-05	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Christensenellales;f__Christensenellaceae	0.00020700505092324253	0.00014227224584644082	0.00022566359200022567	0.00015998080230372356	0.00011607468576924353	3.982212782903033e-05	2.631994525451387e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3687005556924256e-05	0.0	2.6794925041197197e-05	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Planctomycetota;c__Pla3_lineage;o__;f__	5.5201346912864675e-05	0.00018969632779525442	0.0006346788525006347	0.0003332933381327574	0.00021556727357145225	3.982212782903033e-05	0.00010527978101805548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7374011113848512e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae	2.7600673456432338e-05	1.5808027316271202e-05	0.0	0.0	1.658209796703479e-05	0.0	0.0	0.005513280689160086	0.0019687689304704855	0.008455132562882392	0.005329945532337436	0.00021338037185086135	0.0004344107625266416	5.275003516669011e-05	0.001374814631735047	0.0018308667489632024	0.001371011753430857	0.0006917586391220954	0.0001729804532087874	4.475340871796402e-05	0.0	0.00028317470305986	5.3589850082394395e-05	0.000620053846781431	0.0	0.0	2.674297328376969e-05	2.5737375817161683e-05
d__Bacteria;p__Acidobacteriota;c__Subgroup_5;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010768126346015793	0.0011274146866796797	0.00018411511443462497	0.0005256932579839664	0.0	1.357533632895755e-05	0.0	0.0	1.3870202643660623e-05	0.0004126346054015201	0.0	0.0	0.0	0.0	3.1463855895539996e-05	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__Desulfomonilales;f__Desulfomonilaceae	0.00027600673456432335	0.00022131238242779683	0.00015514371950015515	0.00021330773640496474	9.949258780220874e-05	0.0	0.0	2.871500358937545e-05	0.00010096250925489668	0.0006939723544074326	0.00016062849549510082	0.00015647893935729831	1.357533632895755e-05	0.0	0.0025179189322787937	0.0010402651982745468	2.662158744525936e-05	0.0003301575323082728	0.00015967426450041916	0.0	1.3687005556924256e-05	0.0004719578384331	0.0022909660910223604	0.0007995431182181611	0.00042653586233555043	0.00040822094173431097	0.00017382932634450298	3.860606372574252e-05
d__Archaea;p__Aenigmarchaeota;__;__;__	0.0	0.0	0.0	5.3326934101241185e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.502735430270285e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1061016670772766e-05	0.0	0.0	0.0	0.0	0.0	8.022891985130907e-05	0.00020589900653729347
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;__;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004608758076094759	0.0018846335060914048	0.0006939723544074326	8.761554299732773e-05	0.0	0.0	0.0	7.723677706376669e-05	0.0020527899912617725	0.001211282228759301	6.288714901109958e-05	2.6612377416736524e-05	0.0	0.0	0.00460945488869661	0.0027866722042845086	0.0012727421065513583	0.0	0.0	0.0003877731126146605	2.5737375817161683e-05
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Candidatus_Peregrinibacteria;f__	6.900168364108084e-05	0.00014227224584644082	9.872782150009873e-05	0.00010665386820248237	0.0	2.6548085219353554e-05	1.3159972627256935e-05	0.0	0.0	2.8325402220711535e-05	2.920518099910924e-05	0.0	0.0	0.0	0.0	0.0	1.331079372262968e-05	0.0	0.0	0.0	0.0	6.292771179107999e-05	0.0	1.6317206494248183e-05	0.0	0.0	1.3371486641884844e-05	0.0
d__Bacteria;p__Desulfobacterota;__;__;__	0.0005934144793132952	0.0007904013658135601	0.0006064709035006065	0.0007599088109426869	0.000630119722747322	0.000119466383487091	9.211980839079855e-05	0.0	0.0	0.0	8.761554299732773e-05	0.00021338037185086135	1.357533632895755e-05	3.516669011112674e-05	0.0	0.0	0.0	0.00023582680879162342	0.00013306188708368263	0.0	0.0	0.0	0.0	0.0	0.00017328019407381737	0.00012560644361055723	0.0002406867595539272	2.5737375817161683e-05
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__B2M28;f__	0.0	0.0	0.00014103974500014103	6.665866762655148e-05	1.658209796703479e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Entomoplasmatales;f__Entomoplasmatales_Incertae_Sedis	0.0	0.0	0.0	0.0	0.00023214937153848706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__RCP2-54;c__;o__;f__	0.0002208053876514587	0.00028454449169288163	0.00019745564300019747	6.665866762655148e-05	0.0	0.0	0.0	0.004996410624551328	0.0019519418455946692	0.012434851574892363	0.008761554299732773	0.00031295787871459663	0.0009909995520139012	0.00012308341538894358	0.01092128027681661	0.0020389197886181115	0.001171349847591412	0.0006288714901109958	0.00014636807579205088	5.9671211623952024e-05	1.3687005556924256e-05	0.0017147801463069298	0.00021435940032957758	0.00027739251040221914	2.6658491395971902e-05	1.5700805451319653e-05	0.00020057229962827268	6.434343954290421e-05
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Magnetospirillaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002440775305096913	0.0003533687823921384	0.0014729209154769997	0.0004964880769848571	9.95775068637353e-05	0.00012217802696061795	0.0	0.0008187098368759269	0.0008599525639069587	0.0008918231794161886	0.00020438323428607365	6.653094354184131e-05	0.0	2.7374011113848512e-05	0.011798945960827499	0.0015273107273482403	0.0011258872481031247	0.00022659717686576117	4.710241635395896e-05	0.00018720081298638782	1.2868687908580842e-05
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Sporomusaceae	5.5201346912864675e-05	0.00015808027316271202	0.00011283179600011283	1.3331733525310296e-05	6.632839186813915e-05	0.0	0.0	0.0005025125628140704	0.000151443763882345	0.0011188533877181056	0.000657116572479958	0.0003271832368379874	0.00133038296023784	0.0001758334505556337	0.0007414730598121602	0.0006518995242520493	9.317555605840776e-05	0.0004087664685721473	0.0	0.0002088492406838321	0.0	0.00429481632974121	0.0017952599777602122	0.0005874194337929347	0.00047985284512749426	0.0004396225526369503	9.360040649319391e-05	0.0
d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Babeliaceae	2.7600673456432338e-05	0.00012646421853016961	0.00012693577050012695	1.3331733525310296e-05	0.0	2.6548085219353554e-05	0.0	0.0005455850681981336	0.00030288752776469	1.4162701110355767e-05	0.00011682072399643696	0.0	5.43013453158302e-05	0.0	6.178942165101334e-05	8.322121586196374e-05	0.0001464187309489265	3.144357450554979e-05	0.0	0.0	0.0	0.00012585542358215998	0.0	1.6317206494248183e-05	0.0	0.0	0.0	0.0
d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__uncultured	0.00012420303055394553	0.0	2.820794900002821e-05	6.665866762655148e-05	6.632839186813915e-05	0.0	2.631994525451387e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.331079372262968e-05	0.0	0.0	0.0	0.0	0.0	2.6794925041197197e-05	0.0	3.998773709395785e-05	0.0	0.0	0.0
d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__Micrarchaeales;f__	8.280202036929701e-05	0.00015808027316271202	4.231192350004231e-05	0.00014664906877841325	1.658209796703479e-05	9.291829826773743e-05	0.0	8.614501076812635e-05	6.730833950326445e-05	0.0002124405166553365	0.0001314233144959916	0.0	0.00017647937227644814	7.033338022225348e-05	4.634206623826001e-05	0.00011096162114928499	3.9932381167889044e-05	0.0002672703832971732	0.0002128990193338922	0.0006414655249574843	0.0009033423667570009	0.00025171084716431996	0.00024115432537077477	0.0006363710532756792	0.00019993868546978926	0.00012560644361055723	0.0006953173053780119	0.0009394142173264014
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.0005244127956722145	0.0006007050380183057	0.0003667033370003667	3.999520057593089e-05	0.0002653135674725566	0.0	2.631994525451387e-05	0.0	0.0	0.0	0.0	0.0	2.71506726579151e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5731927947769998e-05	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Diplorickettsiales;f__Diplorickettsiaceae	4.1401010184648506e-05	7.904013658135601e-05	0.00011283179600011283	5.3326934101241185e-05	6.632839186813915e-05	3.982212782903033e-05	0.0	0.001249102656137832	0.0005048125462744834	0.00028325402220711536	0.00042347512448708403	2.8450716246781513e-05	6.787668164478775e-05	0.0	4.634206623826001e-05	0.0003883656740224975	0.00022628349328470456	1.5721787252774896e-05	0.0	0.0	0.0	0.00020451506332100998	2.6794925041197197e-05	3.263441298849637e-05	0.0	0.0	0.0	0.0
d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__A4b	0.0004002097651182689	0.00044262476485559365	0.0008321344955008321	0.00041328373928461917	0.0005969555268132525	3.982212782903033e-05	9.211980839079855e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.634206623826001e-05	2.7740405287321246e-05	0.0	0.0	0.0	0.0	0.0	9.439156768662e-05	5.3589850082394395e-05	0.00013053765195398547	0.0	0.0	0.0	0.0
d__Bacteria;p__Spirochaetota;c__MVP-15;o__;f__	0.0	0.0	0.0	0.0	1.658209796703479e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6794925041197197e-05	0.0	0.0	0.0	0.0	0.0
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__GW2011_GWC1_47_15	0.0006486158262261599	0.0005374729287532209	0.0007616146230007616	0.0005199376074871016	0.0007627765064836003	0.0005044136191677175	0.0003289993156814234	0.0002727925340990668	1.6827084875816113e-05	1.4162701110355767e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.662158744525936e-05	0.0	1.3306188708368262e-05	0.0007458901452994003	0.00020530508335386385	7.865963973885e-05	0.0	1.6317206494248183e-05	0.0	0.0	0.0	5.147475163432337e-05
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__;f__	0.0003450084182054042	0.0006165130653345769	0.0002961834645002962	0.00011998560172779267	8.291048983517395e-05	2.6548085219353554e-05	2.631994525451387e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.950681743592804e-05	5.4748022227697024e-05	0.0	0.0	1.6317206494248183e-05	0.0	0.0	0.0	0.0
d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__vadinBA26;f__	0.002553062294719991	0.0022131238242779684	0.0034554737525034555	0.005839299284085909	0.008191556395715185	0.005309617043870711	0.00536926883192083	0.0	0.0	5.665080444142307e-05	1.460259049955462e-05	4.267607437017227e-05	8.14520179737453e-05	0.0	0.0	0.0	0.0	6.288714901109958e-05	0.0	0.0010144105976071843	0.0009854644000985464	0.0	0.0	3.263441298849637e-05	3.998773709395785e-05	0.0	6.685743320942423e-05	0.00019303031862871262
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Paracaedibacterales;f__Paracaedibacteraceae	0.0	0.0	0.0	1.3331733525310296e-05	0.0	1.3274042609676777e-05	0.0	0.0003302225412778177	0.0001177895941307128	2.8325402220711535e-05	8.761554299732773e-05	2.8450716246781513e-05	0.0	0.0	0.0	1.3870202643660623e-05	6.65539686131484e-05	0.0	0.0	0.0	0.0	0.00022024699126877998	6.6987312602993e-05	0.0001142204454597373	0.0	0.0	0.0	0.0
d__Bacteria;p__TA06;c__;o__;f__	0.0015870387237448594	0.0016756508955247476	0.0012693577050012694	0.0032262795131250918	0.0030013597320332967	0.0013937744740160616	0.0018950360583249986	0.0	0.0	0.0	0.0	2.8450716246781513e-05	0.0007602188344216228	0.00161766774511183	0.0	0.0	0.0	0.00025154859604439834	0.0009580455870025149	0.002342095056240117	0.00128657852235088	3.1463855895539996e-05	6.6987312602993e-05	0.0011258872481031247	0.0016928142036442158	0.0018840966541583584	0.0027411547615863933	0.0031785659134194676
d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__GIF9;f__AB-539-J10	0.0008280202036929701	0.0008852495297111873	0.00401963273250402	0.003692890186510952	0.004410838059231254	0.008190084290170572	0.0035795125546138865	0.0	0.0	0.0	0.0	0.0	8.14520179737453e-05	0.0	0.0	0.0	1.331079372262968e-05	1.5721787252774896e-05	0.00030604234029247	0.0016111227138467046	0.0013002655279078044	0.0	0.0	1.6317206494248183e-05	7.99754741879157e-05	4.710241635395896e-05	0.0002406867595539272	0.00034745457353168273
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Liptonbacteria;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3654169751632225e-05	2.8325402220711535e-05	4.3807771498663866e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7374011113848512e-05	0.0	0.0	3.263441298849637e-05	3.998773709395785e-05	0.0	9.360040649319391e-05	2.5737375817161683e-05
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae	4.1401010184648506e-05	0.00011065619121389841	2.820794900002821e-05	6.665866762655148e-05	0.0	0.0	0.0	0.0005312275664034458	0.0003533687823921384	0.0001699524133242692	0.0002920518099910924	8.535214874034454e-05	5.43013453158302e-05	0.0	4.634206623826001e-05	0.00016644243172392748	0.000332769843065742	1.5721787252774896e-05	0.0	1.4917802905988006e-05	2.7374011113848512e-05	0.00243844883190435	0.0006430782009887328	0.0005384678143101901	2.6658491395971902e-05	0.0	2.674297328376969e-05	2.5737375817161683e-05
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae	0.0	0.0	1.4103974500014104e-05	1.3331733525310296e-05	4.974629390110437e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5447355412753335e-05	1.3870202643660623e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__LWQ8	0.0	7.904013658135601e-05	0.0	0.0	0.0	0.0	0.0	0.0010050251256281408	0.00020192501850979335	2.8325402220711535e-05	0.0002190388574933193	0.0	0.0	0.0	0.0	0.0	0.0005723641300730762	3.144357450554979e-05	0.0	0.0	0.0	0.00014158735152993	2.6794925041197197e-05	3.263441298849637e-05	0.0	0.0	0.0	0.0
d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Sandaracinaceae	0.00012420303055394553	0.00018969632779525442	0.0003102874390003103	0.0003199616046074471	4.974629390110437e-05	2.6548085219353554e-05	5.263989050902774e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.475340871796402e-05	8.212203334154553e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Sumerlaeota;c__Sumerlaeia;o__uncultured;f__	0.0003864094283900527	0.0004268167375393225	0.0006346788525006347	0.0008398992120945487	0.0013265678373627831	0.0007566204287515763	0.00027635942517239566	0.0	0.0	0.0	0.0	0.0	5.43013453158302e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Staskawiczbacteria;f__	0.0	0.0	0.0	1.3331733525310296e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8450716246781513e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Planctomycetota;c__ODP123;o__;f__	1.3800336728216169e-05	0.0	2.820794900002821e-05	0.0	3.316419593406958e-05	0.0	2.631994525451387e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Planctomycetota;__;__;__	0.00046921144875934975	0.0006481291199671194	0.0010295901385010296	0.0006399232092148942	0.0006964481146154611	0.00043804340611933363	0.00047375901458124965	0.0	0.0	0.0	0.0	1.4225358123390757e-05	0.0014932869961853305	0.004466169644113096	0.0	2.7740405287321246e-05	0.0	3.144357450554979e-05	0.0007318403789602544	0.004355998448548498	0.0027374011113848514	0.0	0.0003215391004943664	4.8951619482744554e-05	2.6658491395971902e-05	1.5700805451319653e-05	0.0006819458187361271	0.0014155556699438924
d__Bacteria;p__Firmicutes;c__Limnochordia;o__;f__	2.7600673456432338e-05	6.323210926508481e-05	0.00012693577050012695	3.999520057593089e-05	0.0	0.00019911063914515166	0.00011843975364531241	8.614501076812635e-05	3.3654169751632225e-05	0.0009913890777249036	8.761554299732773e-05	4.267607437017227e-05	4.072600898687265e-05	0.0	0.0001699209095402867	0.0002357934449422306	6.65539686131484e-05	4.7165361758324685e-05	7.983713225020958e-05	0.0	2.7374011113848512e-05	0.0022024699126877998	0.0008172452137565145	0.00016317206494248184	0.00023992642256374713	0.00017270885996451617	2.674297328376969e-05	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidetes_BD2-2	0.00832160304711435	0.009974865236567128	0.016868353502016868	0.006345905158047701	0.0056379133087918285	0.0009822791531160814	0.001381797125861978	4.3072505384063175e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.475340871796402e-05	0.0	3.1463855895539996e-05	0.0	4.8951619482744554e-05	0.0	1.5700805451319653e-05	0.0	0.0
d__Bacteria;p__WS4;c__;o__;f__	0.00012420303055394553	9.484816389762721e-05	8.462384700008462e-05	0.00010665386820248237	6.632839186813915e-05	0.0	6.579986313628468e-05	0.0004881550610193826	8.413542437908056e-05	5.665080444142307e-05	2.920518099910924e-05	0.0	0.0	0.0	0.0005097627286208601	0.0007351207401140131	0.0001331079372262968	7.860893626387447e-05	0.0	1.4917802905988006e-05	0.0	0.00193502713757571	0.0005225010383033454	0.0001142204454597373	0.0	3.140161090263931e-05	2.674297328376969e-05	0.0
